state	county	population	lat	lon
MS	Attala	14316	33.0613614138027	-89.5733982956133
MS	Benton	6589	34.8136849294278	-89.2224070420398
MS	Bolivar	23461	33.7577515877414	-90.7593278206385
MS	Calhoun	9394	33.911609538003	-89.2917702789014
MS	Carroll	6088	33.4443774638633	-89.8771304204993
MS	Chickasaw	15304	33.9386918452692	-88.9289767381077
MS	Choctaw	6853	33.3578345250255	-89.199292280753
MS	Claiborne	7464	31.9523928188639	-90.9101848874598
MS	Clarke	13085	32.0289400076423	-88.7514726786397
MS	Clay	14423	33.6002530680164	-88.6735921791583
MS	Coahoma	17867	34.2212436335143	-90.5625549896457
MS	Copiah	23571	31.8645717194858	-90.3687904628569
MS	Covington	15827	31.6392019965881	-89.5595153851014
MS	DeSoto	129179	34.931964947863	-89.9544963964731
MS	Forrest	48529	31.3115021945641	-89.2806705269014
MS	Franklin	6090	31.4864482758621	-90.9262397372742
MS	George	19596	30.92	-88.59
MS	Greene	6292	31.2217418944692	-88.5701843610935
MS	Grenada	17366	33.7648381895658	-89.8099343544858
MS	Hancock	26410	30.3454028776978	-89.4388326391518
MS	Harrison	148313	30.3969260280623	-89.0250310492
MS	Hinds	189146	32.3054436255591	-90.2470336671143
MS	Holmes	15540	33.0857368082368	-89.9963918918919
MS	Humphreys	6561	33.1689559518366	-90.5116369455876
MS	Itawamba	15269	34.3094924356539	-88.3737631803
MS	Jackson	100823	30.399299366216	-88.6622979875624
MS	Jasper	13435	31.9642270189803	-89.1568388537402
MS	Jefferson	5920	31.7345878378378	-91.0722550675676
MS	Jefferson Davis	8287	31.5546458308194	-89.8196283335345
MS	Jones	49203	31.6574058492368	-89.1601398288722
MS	Kemper	6644	32.779932269717	-88.6339569536424
MS	Lafayette	26846	34.3581386426283	-89.5223552857036
MS	Lamar	51341	31.2524874856353	-89.3725396856314
MS	Lauderdale	60868	32.4014526516396	-88.6980847078925
MS	Lawrence	13234	31.5449047906906	-90.0991416049569
MS	Leake	14339	32.7127491456866	-89.5154662110329
MS	Lee	64150	34.2769696024941	-88.711902416212
MS	Leflore	22920	33.5049511343805	-90.2113621291448
MS	Lincoln	24037	31.5413545783584	-90.435739900986
MS	Lowndes	46350	33.511778425027	-88.3966720604099
MS	Madison	77389	32.4952188295494	-90.0969383245681
MS	Marion	18609	31.2507598473857	-89.8616631737331
MS	Marshall	28757	34.7992527036895	-89.5461195535
MS	Monroe	30857	33.9346167806332	-88.5165712804226
MS	Montgomery	8806	33.5029900068135	-89.6929082443788
MS	Neshoba	19037	32.77	-89.1
MS	Newton	20242	32.426124888845	-89.1314464973817
MS	Noxubee	9182	33.123894576345	-88.5651949466347
MS	Oktibbeha	28087	33.4445718659878	-88.8299494428027
MS	Panola	27567	34.3538118039685	-89.9456230275329
MS	Pearl River	41110	30.6111092191681	-89.6089491607881
MS	Perry	8721	31.2870244238046	-88.9439445017773
MS	Pike	31861	31.2185408493142	-90.4605709174226
MS	Pontotoc	20343	34.2546704025955	-89.0224460502384
MS	Prentiss	21397	34.6002542412488	-88.5710837967939
MS	Quitman	4922	34.2700406338887	-90.2631531897603
MS	Rankin	109573	32.2749977640477	-90.0703636844843
MS	Scott	24837	32.3775584812981	-89.525526834964
MS	Sharkey	3147	32.9215761042262	-90.8545884969812
MS	Simpson	19917	31.925920570367	-89.8466249937239
MS	Smith	9741	31.8924340416795	-89.4788574068371
MS	Stone	14678	30.8124437934323	-89.1345339964573
MS	Sunflower	17582	33.5213923330679	-90.5895722898419
MS	Tallahatchie	7486	33.9955503606733	-90.1555717339033
MS	Tate	21619	34.6435445672788	-89.9827110412138
MS	Tippah	18251	34.768533778971	-88.9366730590105
MS	Tishomingo	14294	34.7101776969358	-88.210980831118
MS	Tunica	8704	34.6956169577206	-90.3692153033088
MS	Union	20226	34.4829175318897	-89.0172886383862
MS	unregistered	546	32.39	-90.15
MS	Walthall	11008	31.0984229651163	-90.0907976017442
MS	Warren	39332	32.3226451744127	-90.8688243669277
MS	Washington	39064	33.3610807904977	-91.0089304730698
MS	Wayne	13038	31.6540328271207	-88.6263138518178
MS	Webster	8308	33.5595558497833	-89.2036940298508
MS	Wilkinson	7390	31.1097293640054	-91.1854573748309
MS	Winston	13571	33.1035620072213	-89.051264460983
MS	Yalobusha	12161	34.0843343475043	-89.7008050324809
MS	Yazoo	17260	32.8182717265353	-90.3677630359212
MT	Beaverhead	6199	45.05	-112.82
MT	Big Horn	8037	45.5748886400398	-107.605801916138
MT	Blaine	4424	48.4133589511754	-108.899310578662
MT	Broadwater	3219	46.48	-111.34
MT	Carbon	7320	45.2869289617486	-109.024386612022
MT	Carter	635	45.77	-104.51
MT	Cascade	66453	47.4604090108799	-111.352968865213
MT	Chouteau	2515	47.9871332007952	-110.543204771372
MT	Custer	9163	46.22	-105.6
MT	Daniels	1189	48.78	-105.6
MT	Dawson	6781	47.12	-104.87
MT	Deer Lodge	7043	46.12	-112.97
MT	Fallon	2241	46.28	-104.28
MT	Fergus	7742	47.01	-109.34
MT	Flathead	70154	48.2765195142116	-114.38746985204
MT	Gallatin	72171	45.6979455737069	-111.11421512796
MT	Garfield	657	47.38	-106.81
MT	Glacier	8980	48.6158908685969	-113.084448775056
MT	Golden Valley	445	46.39	-109.38
MT	Granite	1790	46.4205251396648	-113.373860335196
MT	Hill	12528	48.5211669859515	-109.773492975734
MT	Jefferson	9224	46.2000954032957	-112.089991326973
MT	Judith Basin	709	47.04	-110.32
MT	Lake	25722	47.6333271129772	-114.072217168183
MT	Lewis and Clark	53198	46.6372339185684	-112.046722433174
MT	Liberty	1222	48.56	-111.01
MT	Lincoln	14499	48.5406703910615	-115.300750396579
MT	Madison	4087	45.3625886958649	-111.991384878884
MT	McCone	945	47.56	-105.77
MT	Meagher	1205	46.57	-111
MT	Mineral	3546	47.048133107727	-114.895496333897
MT	Missoula	84433	46.8882124287897	-114.014651498822
MT	Musselshell	3141	46.44	-108.51
MT	Park	12913	45.6401022225664	-110.572404553551
MT	Phillips	2525	48.16	-107.87
MT	Pondera	4677	48.2276352362626	-112.072116741501
MT	Powder River	964	45.39	-105.5
MT	Powell	3647	46.37	-112.72
MT	Prairie	752	46.91	-105.43
MT	Ravalli	33270	46.3348100390742	-114.111940787496
MT	Richland	9252	47.7884597924773	-104.300338305231
MT	Roosevelt	5937	48.2878423446185	-105.475704901465
MT	Rosebud	7172	45.8694213608477	-106.601652258784
MT	Sanders	7615	47.6410544977019	-115.175971109652
MT	Sheridan	1830	48.72	-104.57
MT	Silver Bow	25597	45.9968707270383	-112.441564636481
MT	Stillwater	7531	45.669006772009	-109.23553578542
MT	Sweet Grass	2695	45.96	-109.85
MT	Teton	4929	47.7740839926963	-112.182807871779
MT	Toole	3217	48.5738638483059	-111.759194902083
MT	Treasure	544	46	-107.12
MT	Valley	4512	48.1917486702128	-106.809064716312
MT	Wheatland	1279	46.48	-109.88
MT	Wibaux	784	47.01	-104.32
MT	Yellowstone	121854	45.7591407750259	-108.504649990973
NC	Alamance	121488	36.0702015013829	-79.4013976689056
NC	Alexander	27832	35.9078434895085	-81.1380367921817
NC	Alleghany	8609	36.5002311534441	-81.1289139272854
NC	Anson	17878	34.9631452063989	-80.0926501845844
NC	Ashe	20138	36.4116208163671	-81.4989368358328
NC	Avery	14076	36.1045936345553	-81.8952941176471
NC	Beaufort	38150	35.5238131061599	-76.9674820445609
NC	Bertie	14898	36.0947221103504	-76.9602886293462
NC	Bladen	21780	34.5744614325069	-78.6711639118457
NC	Brunswick	83818	34.033258369324	-78.2021682693455
NC	Buncombe	198158	35.5669460228706	-82.5415283258814
NC	Burke	63100	35.7282841521395	-81.6301123613312
NC	Cabarrus	145817	35.4088646042643	-80.5949596411941
NC	Caldwell	60484	35.8653629058925	-81.4937776932743
NC	Camden	7863	36.355827292382	-76.2060587561999
NC	Carteret	48223	34.7389550629368	-76.7783966157228
NC	Caswell	12369	36.446969035492	-79.3225757943245
NC	Catawba	134722	35.6925584537047	-81.2425511052389
NC	Chatham	36538	35.6907835677924	-79.3082910942033
NC	Cherokee	20428	35.1139622087331	-83.9647018797729
NC	Chowan	11677	36.0792027061745	-76.6043804059262
NC	Clay	6995	35.0346032880629	-83.8197140814868
NC	Cleveland	74661	35.2809610104338	-81.4846266457722
NC	Columbus	40008	34.2863052389522	-78.6890046990602
NC	Craven	84072	35.0769853221049	-77.0437805690361
NC	Cumberland	237984	35.0431677339653	-78.8726843821433
NC	Currituck	19108	36.3854322796734	-76.0044583420557
NC	Dare	29761	35.8925200766103	-75.6601135714526
NC	Davidson	109108	35.8147690361843	-80.1830707189207
NC	Davie	33398	35.9017108808911	-80.4954937421403
NC	Duplin	46912	34.9628206002728	-77.9914670020464
NC	Durham	198971	35.9829602303853	-78.9095325952023
NC	Edgecombe	37753	35.9010446851906	-77.6583733743014
NC	Forsyth	293149	36.1038967555748	-80.233259434622
NC	Franklin	42239	36.0705307890812	-78.3673668884206
NC	Gaston	164197	35.2773452620937	-81.1539420330457
NC	Gates	8828	36.4548300860897	-76.702356139556
NC	Graham	6115	35.32	-83.8
NC	Granville	36800	36.2445644021739	-78.6309597826087
NC	Greene	10953	35.4696338902584	-77.6599160047476
NC	Guilford	377903	36.0573756757686	-79.8447367181525
NC	Halifax	35749	36.3519385157627	-77.6387778679124
NC	Harnett	88531	35.3426153550734	-78.8433201929268
NC	Haywood	46270	35.5258441754917	-82.9416535552194
NC	Henderson	74701	35.3190519537891	-82.4738884352284
NC	Hertford	15474	36.3449269742794	-76.9961877988885
NC	Hoke	27467	34.97	-79.22
NC	Hyde	3107	35.3948278081751	-76.0841486964918
NC	Iredell	128532	35.6927081193788	-80.845287788255
NC	Jackson	24690	35.3296249493722	-83.1954900769542
NC	Johnston	107469	35.5447481599345	-78.3671716494989
NC	Jones	4760	35.0380294117647	-77.3023970588235
NC	Lee	52223	35.4234124810907	-79.159403519522
NC	Lenoir	48817	35.2497082983387	-77.6492453448594
NC	Lincoln	62019	35.4881949080121	-81.1992661926184
NC	Macon	26988	35.1584570920409	-83.3676819327108
NC	Madison	15223	35.8103317348749	-82.6474853839585
NC	Martin	18795	35.8478026070764	-77.0843027400905
NC	McDowell	33710	35.6769041827351	-82.0160628893503
NC	Mecklenburg	727905	35.2116536498582	-80.8265020023217
NC	Mitchell	11761	35.9505152623076	-82.0964637360769
NC	Montgomery	19282	35.3153059848563	-79.8600497873665
NC	Moore	68040	35.2312586713698	-79.4517864491476
NC	Nash	81363	35.9377159150965	-77.8934952005211
NC	New Hanover	153785	34.2081352537634	-77.9072301589882
NC	Northampton	14247	36.4283547413491	-77.4448017126413
NC	Onslow	139550	34.7343834467933	-77.3690108921534
NC	Orange	101922	35.9429202723651	-79.0610874001688
NC	Pamlico	7267	35.0792789321591	-76.7668707857438
NC	Pasquotank	30458	36.29	-76.22
NC	Pender	37584	34.4686648573861	-77.8445482120051
NC	Perquimans	9726	36.1876660497635	-76.4757495373226
NC	Person	35383	36.3452983070966	-78.9409035412486
NC	Pitt	117463	35.5653435549918	-77.3888667920962
NC	Polk	15198	35.2360073693907	-82.2237024608501
NC	Randolph	116848	35.7821165103382	-79.8300360297138
NC	Richmond	33885	34.9336904234912	-79.7374749889332
NC	Robeson	96507	34.6827530645445	-79.0985354430249
NC	Rockingham	77323	36.39101366993	-79.7756116550056
NC	Rowan	97646	35.6379751346701	-80.49981678717
NC	Rutherford	50907	35.3443950733691	-81.8768246017247
NC	Sampson	44570	34.9966367511779	-78.397350908683
NC	Scotland	25416	34.7759261882279	-79.4768433270381
NC	Stanly	47674	35.3227908293829	-80.2387131350422
NC	Stokes	33575	36.3162171258377	-80.274685927029
NC	Surry	64031	36.4196069091534	-80.6429451359498
NC	Swain	13269	35.4437546160223	-83.378237998342
NC	Transylvania	23574	35.2257101043522	-82.7260647323322
NC	Tyrrell	2936	35.91	-76.25
NC	Union	159403	35.0017470812971	-80.6178148466466
NC	unregistered	639	35.77	-81.43
NC	Vance	33848	36.3380566060033	-78.3932719806193
NC	Wake	759583	35.787980286552	-78.6758260914212
NC	Warren	16911	36.4266359174502	-78.0906753001005
NC	Washington	9994	35.8642485491295	-76.6504942965779
NC	Watauga	27960	36.2101555793991	-81.6748930615164
NC	Wayne	78224	35.3738471568828	-77.9712019329106
NC	Wilkes	47690	36.1709893059342	-81.1568274271336
NC	Wilson	62612	35.7260670478502	-77.9199127962691
NC	Yadkin	31324	36.1699003958626	-80.6776120546546
NC	Yancey	13683	35.9223415917562	-82.2894869546152
ND	Adams	1674	46	-102.63
ND	Barnes	6422	46.92	-98
ND	Benson	3201	48.0165885660731	-99.1613214620431
ND	Bottineau	4279	48.8057583547558	-100.498282308951
ND	Bowman	2582	46.1720991479473	-103.348644461658
ND	Burke	1080	48.6648888888889	-102.465185185185
ND	Burleigh	66753	46.8370913666801	-100.754072775755
ND	Cass	114345	46.8661747343566	-96.8436610258429
ND	Cavalier	2345	48.76	-98.37
ND	Dickey	4222	46.1029630506869	-98.3316390336334
ND	Divide	1095	48.91	-103.29
ND	Dunn	1620	47.3569197530864	-102.62062962963
ND	Eddy	1849	47.7133153055706	-99.1252406706328
ND	Emmons	1984	46.2281552419355	-100.212852822581
ND	Foster	2471	47.45	-99.12
ND	Golden Valley	1119	46.91	-104
ND	Grand Forks	48710	47.9006834325601	-97.1205347977828
ND	Grant	1293	46.4080587780356	-101.73120649652
ND	Griggs	1256	47.44	-98.12
ND	Hettinger	1878	46.4521938232162	-102.575921192758
ND	Kidder	834	46.85	-99.91
ND	Lamoure	1996	46.3652054108217	-98.4861673346694
ND	Logan	868	46.5	-99.76
ND	McHenry	2826	48.1840127388535	-100.735605095541
ND	McIntosh	2105	46.1468456057007	-99.4656009501188
ND	McKenzie	2375	47.8	-103.27
ND	McLean	6725	47.4690795539034	-101.12415464684
ND	Mercer	6897	47.2775641583297	-101.671705089169
ND	Morton	23260	46.8165279449699	-101.00741616509
ND	Mountrail	5079	48.0746131128175	-102.388891514078
ND	Nelson	1759	47.9641046048891	-98.2422740193292
ND	Oliver	1058	47.11	-101.29
ND	Pembina	5967	48.7995525389643	-97.5378615719792
ND	Pierce	3060	48.36	-99.99
ND	Ramsey	8122	48.11	-98.87
ND	Ransom	3915	46.4861992337165	-97.6533793103448
ND	Renville	1614	48.656375464684	-101.389795539033
ND	Richland	11202	46.2247946795215	-96.7422835207999
ND	Rolette	9644	48.8267617171298	-99.7927353795106
ND	Sargent	2540	46.210031496063	-97.559
ND	Sheridan	565	47.48	-100.44
ND	Sioux	1600	46.08	-100.63
ND	Stark	20001	46.8795340232988	-102.793201339933
ND	Steele	2147	47.5237913367489	-97.6179273404751
ND	Stutsman	14475	46.9093091537133	-98.7110708117444
ND	Towner	1196	48.48	-99.2
ND	Traill	5042	47.4739270130901	-97.1998909163031
ND	Walsh	8102	48.4039940755369	-97.5063527524068
ND	Ward	48461	48.2586940013619	-101.32233445451
ND	Wells	2869	47.7421784593935	-99.8636563262461
ND	Williams	17250	48.186671884058	-103.552095652174
NE	Adams	23066	40.581313621781	-98.4098209485823
NE	Antelope	4190	42.1273245823389	-98.0992696897375
NE	Boone	4815	41.6671381100727	-98.0005815160956
NE	Box Butte	9831	42.1281517648256	-102.895592513478
NE	Boyd	648	42.87	-98.7
NE	Brown	2014	42.54	-99.85
NE	Buffalo	36290	40.7308806833839	-99.0572995315514
NE	Burt	5930	41.8419881956155	-96.3459679595279
NE	Butler	5327	41.250536887554	-97.1472686314999
NE	Cass	20462	40.9438158537777	-96.0505581077118
NE	Cedar	6489	42.5198489751888	-97.2465171829249
NE	Chase	2962	40.4822822417286	-101.557933828494
NE	Cherry	3502	42.87	-100.55
NE	Cheyenne	8263	41.1542284884425	-102.96946508532
NE	Clay	5256	40.5312614155251	-98.0189098173516
NE	Colfax	8606	41.5376295607716	-97.0723808970486
NE	Cuming	7395	41.8919337390128	-96.7401987829615
NE	Custer	8337	41.4190800047979	-99.6873323737556
NE	Dakota	17399	42.4328426921087	-96.4435467555607
NE	Dawes	6085	42.7910336894002	-103.084829909614
NE	Dawson	18999	40.8184951839571	-99.8667140375809
NE	Deuel	1680	41.0798214285714	-102.327678571429
NE	Dixon	4520	42.4318960176991	-96.8084469026549
NE	Dodge	31447	41.4693970808026	-96.5275015104779
NE	Douglas	412972	41.2627066483926	-96.023597023527
NE	Dundy	1061	40.05	-101.53
NE	Fillmore	4217	40.5464097699787	-97.5842210101968
NE	Franklin	1509	40.1652286282306	-98.9782107355865
NE	Frontier	1522	40.6438173455979	-100.284316688568
NE	Furnas	2969	40.2567632199394	-99.9993735264399
NE	Gage	16573	40.2685120376516	-96.7148458335847
NE	Garden	1528	41.377277486911	-102.275078534031
NE	Garfield	1813	41.78	-99.13
NE	Gosper	1539	40.58	-99.86
NE	Greeley	1734	41.5759284890427	-98.5072549019608
NE	Hall	47730	40.9112090928138	-98.377753823591
NE	Hamilton	7632	40.870534591195	-98.0220204402516
NE	Harlan	2664	40.1573873873874	-99.4708783783784
NE	Hayes	508	40.34	-101.1
NE	Hitchcock	2135	40.1895035128806	-100.970037470726
NE	Holt	7632	42.471767557652	-98.7490605345912
NE	Hooker	749	42.04	-101.04
NE	Howard	4188	41.170811843362	-98.4483452722063
NE	Jefferson	5309	40.1570578263326	-97.1226671689584
NE	Johnson	3418	40.4139906377999	-96.2260620245758
NE	Kearney	4910	40.4763421588595	-99.0120651731161
NE	Keith	6510	41.1251874039939	-101.683513056836
NE	Keya Paha	491	42.82	-99.74
NE	Kimball	2577	41.23	-103.65
NE	Knox	7241	42.6025590388068	-97.7374782488607
NE	Lancaster	220196	40.806074451852	-96.6774462751367
NE	Lincoln	29363	41.1222909784423	-100.78882164629
NE	Logan	763	41.47	-100.51
NE	Madison	31789	42.0023964264368	-97.4555119695492
NE	Merrick	6059	41.1535616438356	-97.9874203663971
NE	Morrill	3806	41.7036521282186	-103.201555438781
NE	Nance	2759	41.3983327292497	-97.8550018122508
NE	Nemaha	4534	40.3938089986767	-95.8469188354654
NE	Nuckolls	3254	40.105602335587	-98.0934572833436
NE	Otoe	10906	40.6710352099762	-95.9972996515679
NE	Pawnee	1044	40.11	-96.15
NE	Perkins	1865	40.84	-101.675892761394
NE	Phelps	7583	40.4542648028485	-99.4075445074509
NE	Pierce	5461	42.2694579747299	-97.6087950924739
NE	Platte	28216	41.4589424440034	-97.3749255741423
NE	Polk	4125	41.142703030303	-97.5570933333334
NE	Red Willow	8575	40.2027533527697	-100.600726530612
NE	Richardson	5363	40.0823568898005	-95.6682491143017
NE	Rock	1063	42.58	-99.53
NE	Saline	11500	40.5724052173913	-97.007967826087
NE	Sarpy	135726	41.1723230626409	-96.0016273226943
NE	Saunders	15700	41.1592630573248	-96.5587203821656
NE	Scotts Bluff	29676	41.8597745653053	-103.686912993665
NE	Seward	12192	40.8633874671916	-97.0983111876641
NE	Sheridan	4220	42.7477914691943	-102.38428436019
NE	Sherman	1752	41.2358219178082	-99.0141152968036
NE	Sioux	470	42.68	-103.88
NE	Stanton	2646	41.9541496598639	-97.1799092970521
NE	Thayer	2912	40.1766895604396	-97.6547733516483
NE	Thomas	490	41.97	-100.57
NE	Thurston	4444	42.149302430243	-96.53250450045
NE	Valley	3041	41.5677408747123	-98.9558434725419
NE	Washington	15807	41.5188808755615	-96.1478699310432
NE	Wayne	6127	42.2125852782765	-97.0767977803166
NE	Webster	2199	40.2073306048204	-98.4792542064575
NE	York	10853	40.8519146779692	-97.6139583525293
NH	Belknap	57925	43.5094774277082	-71.4390525679758
NH	Carroll	40838	43.8102669082717	-71.15811352172
NH	Cheshire	63370	42.9018221555941	-72.2635152280259
NH	CoÃƒÂ¶s	493	44.95	-71.49
NH	Coos	26554	44.5438713564811	-71.3850952775476
NH	Grafton	70283	43.834762318057	-71.9452052416658
NH	Hillsborough	345873	42.874351799649	-71.5335883402289
NH	Merrimack	119704	43.2354120998463	-71.5835122468756
NH	Rockingham	267886	42.9306093263553	-71.0928792844718
NH	Strafford	99208	43.2578437222804	-70.9555701153133
NH	Sullivan	35090	43.3700350527216	-72.2532296950698
NJ	Atlantic	231892	39.4333224087075	-74.5672934383248
NJ	Bergen	776128	40.9141971685083	-74.0544321426363
NJ	Burlington	379212	39.9769643102012	-74.8363367720431
NJ	Camden	433403	39.8542479862853	-75.0204312845089
NJ	Cape May	82515	39.080580500515	-74.7980516269769
NJ	Cumberland	119998	39.4244859080985	-75.076137102285
NJ	Essex	606093	40.7642364950593	-74.2131712459969
NJ	Gloucester	230217	39.7452717653344	-75.1270786692555
NJ	Hudson	482814	40.7323132717775	-74.0547632421595
NJ	Hunterdon	117565	40.570706587845	-74.9020552885638
NJ	Mercer	300682	40.2546622345202	-74.7191324721799
NJ	Middlesex	666487	40.4753982748351	-74.3834063530121
NJ	Monmouth	557308	40.2864561786301	-74.1478906278037
NJ	Morris	428973	40.8558830742261	-74.4869148874172
NJ	Ocean	472540	39.9490545985525	-74.2134070978118
NJ	Passaic	408422	40.9202947931306	-74.1896840767637
NJ	Salem	52039	39.636471684698	-75.3868587021272
NJ	Somerset	269774	40.5542762831111	-74.5711681259128
NJ	Sussex	129907	41.0832185332584	-74.6406561617157
NJ	Union	463159	40.6552406193122	-74.2896226134006
NJ	Warren	92593	40.7930227986997	-75.0032322097783
NM	Bernalillo	502613	35.1093237739573	-106.61307164757
NM	Catron	2155	33.8910858468677	-108.579489559165
NM	Chaves	47317	33.325004755162	-104.498953019
NM	Cibola	17003	35.0998147385755	-107.712601305652
NM	Colfax	9753	36.7233681944017	-104.610315800267
NM	Curry	36590	34.409162339437	-103.204194588685
NM	De Baca	1519	34.47	-104.23
NM	DoÃƒÂ±a Ana	5835	32.3095338474722	-106.769206512425
NM	Dona Ana	151128	32.2373708379652	-106.711549282727
NM	Eddy	40928	32.5391360437842	-104.290274628616
NM	Grant	21674	32.7762858724739	-108.222733690136
NM	Guadalupe	2885	34.9861421143847	-104.753410745234
NM	Hidalgo	3510	32.2588603988604	-108.72637037037
NM	Lea	48175	32.7518295796575	-103.207960768033
NM	Lincoln	15124	33.4051395133563	-105.650097196509
NM	Los Alamos	16811	35.89	-106.28
NM	Luna	19685	32.2154970789942	-107.738874269749
NM	McKinley	57618	35.4914052900135	-108.676645145614
NM	Mora	1675	35.9751223880597	-105.332805970149
NM	Otero	40959	32.9214121438512	-105.943375326546
NM	Quay	6174	35.1907418205377	-103.676961451247
NM	Rio Arriba	28236	36.1404313642159	-106.137108655617
NM	Roosevelt	13035	34.18	-103.34
NM	San Juan	103361	36.7543355811186	-108.176056539701
NM	San Miguel	17937	35.578532084518	-105.299216145398
NM	Sandoval	102964	35.3263088069617	-106.649505943825
NM	Santa Fe	116967	35.6068178204109	-105.989492677422
NM	Sierra	7625	33.1048078688525	-107.252780327869
NM	Socorro	13289	34.1298735796523	-106.925491760102
NM	Taos	24024	36.4026923076923	-105.612428404928
NM	Torrance	9699	34.8605722239406	-106.077391483658
NM	Union	2441	36.45	-103.17
NM	Valencia	53606	34.764539790322	-106.735980860351
NV	Carson City	45279	39.158028225005	-119.741723536297
NV	Churchill	19821	39.4967529388023	-118.329776499672
NV	Clark	1495821	36.1343861932678	-115.138248286392
NV	Douglas	42568	38.9137734918248	-119.739128923135
NV	Elko	38222	40.8665211134949	-115.558532258909
NV	Eureka	1019	39.82	-116.19
NV	Humboldt	13229	41.089376370096	-117.986838763323
NV	Lander	4238	40.47	-117.03
NV	Lincoln	3095	37.5731663974152	-114.609311793215
NV	Lyon	38797	39.3760020104647	-119.228943475011
NV	Mineral	3508	38.6905615735462	-118.811972633979
NV	Nye	33098	36.5483125868632	-116.186189195722
NV	Pershing	2670	40.32	-118.2
NV	Storey	1001	39.3	-119.63
NV	Washoe	336166	39.5317085011572	-119.768155583848
NV	White Pine	6261	39.3916594793164	-114.930659639035
NY	Albany	221390	42.6622829396088	-73.8024023668639
NY	Allegany	32187	42.2140037903502	-78.0253956566316
NY	Bronx	966402	40.84	-73.87
NY	Broome	157087	42.1064608147078	-75.9354301756351
NY	Cattaraugus	60529	42.2244890878752	-78.6044871053544
NY	Cayuga	58739	42.9308505422292	-76.5632218798413
NY	Chautauqua	99870	42.2359480324422	-79.312547912286
NY	Chemung	67281	42.1050027496619	-76.8002397407886
NY	Chenango	38787	42.4689865161008	-75.5380204707763
NY	Clinton	60450	44.7311695616212	-73.5334231596361
NY	Columbia	45817	42.278606412467	-73.6817168299976
NY	Cortland	34511	42.5911239894526	-76.1352609312973
NY	Delaware	30423	42.2217036452684	-74.9731509055649
NY	Dutchess	236131	41.6784062660134	-73.8439825774676
NY	Erie	725604	42.8635791285605	-78.8082178571232
NY	Essex	27326	44.1715622484081	-73.6292717558369
NY	Franklin	36151	44.6687754142347	-74.3346845177174
NY	Fulton	46179	43.0562249074255	-74.3733738279305
NY	Genesee	48796	42.9894979096647	-78.1594524141323
NY	Greene	33545	42.2976097779103	-73.950716053063
NY	Hamilton	2769	43.6978656554713	-74.3232213795594
NY	Herkimer	44289	43.0577502314344	-75.0058088915984
NY	Jefferson	87874	44.0112392744156	-75.8986025445524
NY	Kings	1747103	40.64	-73.94
NY	Lewis	18015	43.7702719955593	-75.4552051068554
NY	Livingston	46248	42.7661570230064	-77.7609775557862
NY	Madison	61453	42.9743304639318	-75.7862258962134
NY	Monroe	594565	43.1525546239688	-77.6006903702707
NY	Montgomery	40934	42.9342038403283	-74.3078179508477
NY	Nassau	1176316	40.7105381292102	-73.5957675403548
NY	New York	1220436	40.7136928114215	-73.9875891730496
NY	Niagara	176286	43.1304191484293	-78.8504759878833
NY	Oneida	179471	43.1470851558191	-75.3621409587064
NY	Onondaga	363567	43.05595884665	-76.1679758063851
NY	Ontario	88855	42.8845942265489	-77.2627446964155
NY	Orange	289141	41.4068898219208	-74.2369976585818
NY	Orleans	31855	43.2456898446084	-78.2074230105164
NY	Oswego	93100	43.3803428571429	-76.3088589688507
NY	Otsego	43632	42.5522772277228	-75.0418376420975
NY	Putnam	85113	41.3894950242619	-73.7214628787612
NY	Queens	1688652	40.7192199873035	-73.8316931730161
NY	Rensselaer	126193	42.6892530489013	-73.6311767689175
NY	Richmond	362638	40.58	-74.14
NY	Rockland	247498	41.1211552820629	-74.0106191161141
NY	Saratoga	192920	43.0037163072776	-73.7707539912917
NY	Schenectady	141467	42.7986275244403	-73.9332928527501
NY	Schoharie	23718	42.649264271861	-74.4218547095033
NY	Schuyler	14445	42.3576953963309	-76.8688695050191
NY	Seneca	24330	42.8384323879984	-76.8168680641184
NY	St Lawrence	76496	44.6480714024263	-75.1538225528132
NY	Steuben	76140	42.2619616495929	-77.3149975045968
NY	Suffolk	1260039	40.8174924823755	-73.1070515357064
NY	Sullivan	52481	41.6847883996113	-74.6861500352509
NY	Tioga	42121	42.1227461361316	-76.3551705799957
NY	Tompkins	67094	42.4618339940978	-76.4824031955167
NY	Ulster	146966	41.8229466679368	-74.0796636637045
NY	Warren	55491	43.3923717359572	-73.6983766736948
NY	Washington	42377	43.2709337612384	-73.4426533260967
NY	Wayne	80216	43.134061658522	-77.123146504438
NY	Westchester	791048	41.0409070498882	-73.7923155105632
NY	Wyoming	31197	42.7044699810879	-78.2146084559413
NY	Yates	19167	42.6346543538373	-77.0662555433819
OH	Adams	22422	38.8534595486576	-83.5246110962448
OH	Allen	88953	40.7502068508089	-84.1243339741212
OH	Ashland	40704	40.8340236831761	-82.2851542845912
OH	Ashtabula	79898	41.7877067010438	-80.766741094896
OH	Athens	40296	39.339413093111	-82.0894448580504
OH	Auglaize	38636	40.5230735583394	-84.2834900093177
OH	Belmont	50249	40.0312754482676	-80.8671714859997
OH	Brown	31549	38.9345640115376	-83.8814916479128
OH	Butler	288957	39.4072555778195	-84.4922436902376
OH	Carroll	23328	40.586300154321	-81.1243608539095
